,food,Caloric Value,Carbohydrates,Protein,Fat,classificacao
520,octopus raw,23,0.6,4.2,0.3,1
521,spiny lobster cooked,233,5.1,43.0,3.2,1
522,blue mussels raw,129,5.5,17.9,3.4,1
523,queen crab cooked,98,0.0,20.2,1.3,1
524,dungeness crab cooked,140,1.2,28.3,1.6,1
525,dungeness crab raw,140,1.2,28.4,1.6,1
526,shrimp fried,52,4.8,1.3,3.2,1
527,shrimp raw,4,0.041,0.7,0.023,1
528,blue crab cooked,71,0.0,15.2,0.6,1
529,shrimp imitation,29,2.6,3.5,0.4,1
530,conch baked,165,2.2,33.4,1.5,1
531,squid raw,26,0.9,4.4,0.4,1
532,scallop raw,10,0.5,1.8,0.091,1
533,lobster raw,116,0.0,24.8,1.1,1
534,scallop imitation,28,3.0,3.6,0.1,1
535,blue crab raw,18,0.018,3.8,0.2,1
536,whelk raw,39,2.2,6.7,0.1,1
537,spiny lobster raw,234,5.1,43.1,3.2,1
538,clams canned,227,9.4,38.8,2.5,1
539,lobster cooked,134,0.0,28.5,1.3,1
540,eastern oyster fried,29,1.7,1.3,1.8,1
541,clams raw,195,8.1,33.3,2.2,1
542,octopus cooked,139,3.7,25.3,1.8,1
543,eastern oyster raw,8,0.8,0.7,0.2,1
544,oyster fried,61,6.7,2.1,3.0,1
545,sturgeon smoked,49,0.0,8.8,1.2,1
546,chinook salmon smoked,159,0.0,24.9,5.9,1
547,cisco smoked,50,0.0,4.6,3.4,1
548,haddock smoked,33,0.0,7.1,0.3,1
549,whitefish smoked,147,0.0,31.8,1.3,1
550,red salmon sockeye filets smoked,373,0.0,65.5,12.3,1
551,eggnog,224,20.4,11.6,10.6,1
552,beer light,96,5.4,0.8,0.0,1
553,beer budweiser,12,0.9,0.1,0.0,1
554,weizenbier erdinger,220,0.0,0.0,18.0,1
555,beer light budweiser,9,0.4,0.066,0.0,1
556,beer,142,11.7,1.5,0.0,1
557,root beer,202,52.3,0.0,0.0,1
558,whiskey sour mix,26,6.3,0.051,0.072,1
559,whiskey sour,158,13.9,0.0,0.0,1
560,tequila sunrise,232,23.8,0.6,0.2,1
561,daiquiri,112,4.2,0.035,0.036,1
562,pina colada,245,32.0,0.6,2.7,1
563,whiskey,58,0.1,0.0,0.0,1
564,rum,49,0.0,0.0,0.0,1
565,vodka smirnoff,13,2.0,0.0,0.4,1
566,coffee liqueur,96,13.8,0.041,0.038,1
567,gin,53,0.0,0.0,0.0,1
568,dessert wine sweet,165,14.1,0.2,0.0,1
569,chenin blanc white wine,118,4.9,0.1,0.0,1
570,gamay red wine,115,3.5,0.1,0.0,1
571,late harvest white wine,172,20.6,0.1,0.0,1
572,gewurztraminer white wine,119,3.8,0.1,0.0,1
573,burgundy red wine,172,7.4,0.1,0.0,1
574,zinfandel red wine,129,4.2,0.1,0.0,1
575,muller thurgau white wine,112,5.2,0.1,0.0,1
576,mouvedre red wine,129,3.9,0.1,0.0,1
577,table wine,123,4.0,0.1,0.0,1
578,wine light,73,1.7,0.1,0.0,1
579,white wine,121,3.8,0.1,0.0,1
580,petite sirah red wine,125,3.9,0.1,0.0,1
581,non alcoholic wine,2,0.3,0.1,0.0,1
582,pinot noir red wine,121,3.4,0.1,0.0,1
583,pinot gris grigio white wine,122,3.0,0.1,0.0,1
584,riesling white wine,118,5.5,0.1,0.0,1
585,barbera red wine,170,5.6,0.1,0.0,1
586,lemberger red wine,118,3.6,0.1,0.0,1
587,merlot red wine,122,3.7,0.1,0.0,1
588,sangiovese red wine,126,3.9,0.1,0.0,1
589,sauvignon blanc white wine,119,3.0,0.1,0.0,1
590,syrah red wine,122,3.8,0.1,0.0,1
591,carignane red wine,370,12.0,0.4,0.0,1
592,pinot blanc white wine,119,2.9,0.1,0.0,1
593,semillon white wine,121,4.6,0.1,0.0,1
594,dessert wine dry,760,58.4,1.0,0.0,0
595,red wine,125,3.8,0.1,0.0,1
596,cabernet sauvignon red wine,166,5.2,0.1,0.0,1
597,muscat white wine,123,7.8,0.1,0.0,1
598,cooking wine,2,0.3,0.028,0.0,1
599,chardonnay white wine,168,4.3,0.1,0.0,1
600,claret red wine,122,4.4,0.1,0.0,1
601,rice sake,197,7.4,0.7,0.0,1
602,fume blanc white wine,121,3.3,0.1,0.0,1
603,cabarnet franc red wine,122,3.6,0.1,0.0,1
604,chocolate frosting,81,13.0,0.2,3.6,1
605,white sugar,19,5.0,0.0,0.0,1
606,egg substitute,115,4.8,24.0,0.0,1
607,agave syrup,21,5.3,0.025,0.081,1
608,splenda sweetener,336,91.2,0.0,0.0,0
609,vanilla extract,12,0.5,0.0,0.069,1
610,egg yolk dried,27,0.054,1.3,2.3,1
611,granulated sugar,16,4.2,0.0,0.0,1
612,baking chocolate,145,8.7,3.7,15.2,1
613,bakers yeast,18,3.1,1.4,0.3,1
614,fondant,106,26.4,0.0,0.009,1
615,brown sugar,16,4.1,0.024,0.0,1
616,white frosting dry,768,196.4,4.8,0.0,0
617,maple sugar,42,10.9,0.036,0.061,1
618,fructose sweetener,15,4.2,0.0,0.0,1
619,saccharin sweetener,360,89.1,0.9,0.0,0
620,egg white raw,17,0.2,3.6,0.063,1
621,turbinado sugar,18,4.6,0.0,0.0,1
622,vanilla frosting,1931,313.7,0.0,75.0,0
623,aspartame sweetener,365,89.1,2.2,0.0,0
624,egg raw,80,0.4,7.0,5.3,1
625,pineapple topping,860,225.8,0.3,0.3,0
626,egg white dried,26,0.3,5.8,0.087,1
627,egg yolk raw,55,0.6,2.7,4.5,1
628,baking soda,0,0.0,0.0,0.0,1
629,egg dried,30,0.047,2.4,2.2,1
630,strawberry topping,53,13.9,0.014,0.096,1
631,bakers yeast dry,13,1.6,1.6,0.3,1
632,almond paste,1040,108.5,20.4,63.0,0
633,cream of tartar,8,1.8,0.0,0.0,1
634,popover dry mix,631,120.7,17.7,7.3,1
635,egg substitute powder,126,6.2,15.7,3.7,1
636,gelatin powder,17,0.0,4.3,0.086,1
637,tapioca pearls,544,134.8,0.3,0.093,0
638,baking powder,2,1.3,0.0,0.0,1
639,egg boiled,93,0.7,7.5,6.4,1
640,millet flour,444,86.9,12.8,5.1,0
641,triticale flour,439,95.1,17.1,2.4,1
642,corn flour white,414,87.3,9.6,4.2,0
643,rice flour brown,574,120.8,11.4,4.4,0
644,sorghum flour,437,93.7,9.5,4.0,0
645,cornmeal whole grain,442,93.8,9.9,4.4,0
646,cornmeal white,581,124.7,11.2,2.7,0
647,barley flour,511,110.3,15.5,2.4,1
648,safflower seed meal,97,13.8,10.1,0.7,1
649,sesame flour,658,33.3,38.5,46.4,1
650,whole grain wheat flour,408,86.4,15.9,3.0,1
651,corn flour yellow,422,89.9,8.1,4.5,0
652,corn flour whole grain,422,89.9,8.1,4.5,0
653,cottonseed flour low fat,94,10.2,14.1,0.4,1
654,sunflower seed flour,13,1.4,1.9,0.013,1
655,sesame meal,160,7.4,4.8,13.6,1
656,acorn flour,626,68.3,9.4,37.7,0
657,rice flour white,578,126.6,9.4,2.2,0
658,sesame flour low fat,94,10.0,14.2,0.5,1
659,potato flour,571,133.0,11.0,0.5,0
660,cornmeal yellow,581,124.7,11.2,2.7,0
661,rye flour,364,78.2,10.0,1.4,0
662,arrowroot flour,457,112.8,0.4,0.1,0
663,chickpea flour,356,53.2,20.6,6.2,1
664,wheat flour,455,95.4,12.9,1.2,0
665,cornstarch,488,116.8,0.3,0.03,0
666,carob flour,13,5.3,0.3,0.061,1
667,buckwheat flour,402,84.7,15.1,3.7,1
668,pecan pie,503,63.7,6.0,27.1,0
669,apple pie,331,46.4,3.0,15.6,1
670,vanilla wafer pie crust,935,88.4,6.5,63.7,0
671,chocolate pie crust,881,117.4,11.1,40.8,0
672,apple strudel,195,29.2,2.3,8.0,1
673,chocolate snack cake,200,30.2,1.8,8.0,1
674,fruit fried pie,404,54.5,3.8,20.6,1
675,pumpkin pie,316,40.9,7.0,14.4,1
676,corn cake,35,7.5,0.7,0.2,1
677,sponge snack cake,157,26.9,1.5,4.8,1
678,danish pastry with nuts,280,29.7,4.6,16.4,1
679,chocolate cream pie,301,33.3,2.6,19.2,1
680,angel food cake,72,16.2,1.7,0.2,1
681,lemon meringue pie,362,49.7,4.8,16.4,1
682,danish pastry with cinnamon,349,46.9,4.8,16.7,1
683,cinnamon coffeecake,238,26.6,3.9,13.3,1
684,cheesecake,257,20.4,4.4,18.0,1
685,fruitcake,139,26.5,1.2,3.9,1
686,egg custard,293,31.0,14.2,12.9,1
687,mince pie,477,79.2,4.3,17.8,0
688,yellow cake with chocolate frosting,546,79.7,4.6,25.6,0
689,danish pastry with fruit,335,45.1,4.8,15.9,1
690,white cake with coconut frosting,399,70.8,4.9,11.5,1
691,danish pastry with cheese,353,28.7,5.8,24.6,1
692,graham cracker pie crust,917,117.7,9.3,45.4,0
693,blueberry pie,360,49.2,4.0,17.5,1
694,yellow cake with vanilla frosting,239,37.6,2.2,9.3,1
695,pie crust,121,10.9,1.5,8.0,1
696,chocolate cake with chocolate frosting,537,72.9,4.8,27.7,0
697,cheese coffeecake,258,33.7,5.3,11.6,1
698,vanilla cream pie,350,41.1,6.0,18.1,1
699,pineapple cake,367,58.1,4.0,13.9,1
700,peach pie,262,38.5,2.2,11.7,1
701,fruit coffeecake,156,25.8,2.6,5.1,1
702,pound cake,116,14.6,1.7,6.0,1
703,pound cake bread,215,28.2,3.9,9.6,1
704,white cake,264,42.3,4.0,9.2,1
705,coffeecake with chocolate frosting,298,48.4,4.5,9.7,1
706,popcorn cake,38,8.0,1.0,0.3,1
707,banana cream pie,3190,390.2,52.2,161.3,0
708,baked apple pie mcdonalds,91,12.3,0.9,4.4,1
709,sponge cake,187,36.4,4.6,2.7,1
710,yellow cake,245,36.0,3.6,9.9,1
711,shortcake,98,13.7,1.7,4.0,1
712,cherry pie,486,69.3,5.0,22.0,1
713,dutch apple pie,397,61.0,3.0,15.8,1
714,chocolate cake,352,50.7,5.0,14.3,1
715,marshmallow,64,16.3,0.4,0.033,1
716,sugar apple,72,18.2,1.6,0.2,1
717,toffee,67,7.8,0.1,3.9,1
718,vanilla fudge with nuts,123,21.1,0.8,3.9,1
719,peanuts chocolate coated,21,2.0,0.5,1.3,1
720,caramel with nuts chocolate coated,66,8.5,1.3,2.9,1
721,gingerbread,263,36.4,2.9,12.1,1
722,rolo nestle,24,0.2,0.009,1.0,1
723,vanilla fudge,108,23.2,0.3,1.5,1
724,halavah,328,42.3,8.7,15.1,1
725,praline,189,23.2,1.3,10.1,1
726,fruit juice bar,67,15.6,0.9,0.089,1
727,peanut brittle,138,20.2,2.1,5.4,1
728,butterscotch,21,4.8,0.079,0.2,1
729,chocolate coffee beans,155,15.6,2.1,9.4,1
730,nougat with almonds,56,12.9,0.5,0.2,1
731,carob,135,14.1,2.0,7.8,1
732,peanut butter fudge,62,12.4,0.6,1.1,1
733,sugar coated almonds,17,2.4,0.4,0.6,1
734,chocolate coated marshmallow,118,19.0,1.1,4.7,1
735,raisins chocolate coated,390,68.4,4.1,14.8,1
736,chewing gum sugarless,5,1.9,0.0,0.013,1
737,chewing gum,11,2.9,0.0,0.032,1
738,chocolate syrup,109,25.4,0.8,0.4,1
739,chocolate fudge syrup,67,12.0,0.9,1.7,1
740,m ms milk chocolate mars,207,29.9,1.8,8.9,1
741,milk chocolate with almonds,216,21.9,3.7,14.1,1
742,chocolate fudge,70,13.0,0.4,1.8,1
743,milk chocolate with rice cereal,0,0.0,0.0,0.0,1
744,m ms peanut chocolate mars,93,10.9,1.7,4.7,1
745,dark chocolate,165,18.0,1.5,9.7,1
746,chocolate semisweet,806,107.4,7.1,50.4,0
747,after eight mints nestle,36,6.7,0.1,1.0,1
748,milk chocolate,37,4.2,0.5,2.1,1
749,white chocolate,162,17.8,1.8,9.6,1
750,chocolate,208,24.8,1.6,14.0,1
751,twix mars,146,18.8,1.4,7.2,1
752,kit kat nestle,62,7.6,0.7,3.3,1
753,snickers mars,280,35.1,4.3,13.6,1
754,milky way mars,264,41.3,2.3,10.0,1
755,clif bar,235,44.5,10.0,4.0,1
756,gum drops,18,4.4,0.0,0.042,1
757,skittles wild berry mars,249,56.3,0.1,2.6,1
758,skittles original mars,251,56.3,0.1,2.7,1
759,skittles tropical mars,251,56.3,0.1,2.7,1
760,fruit leather,52,12.0,0.029,0.4,1
761,taffy,60,13.7,0.087,0.5,1
762,eisbonbons mac iver,23,0.0,0.0,0.0,1
763,caramels,39,7.8,0.5,0.8,1
764,hard candy,24,5.9,0.0,0.067,1
765,jellybeans,4,1.0,0.0,0.043,1
766,jellies,56,14.7,0.005,0.069,1
767,wheat germ toasted,115,14.9,8.7,3.2,1
768,crispy brown rice,124,27.5,2.3,1.1,1
769,bran flakes asda,109,0.2,0.0,0.6,1
770,amaranth cooked,251,46.0,9.3,3.9,1
771,triticale,645,138.5,25.1,4.0,1
772,barley raw,42,9.3,1.2,0.1,1
773,bulgur dry,171,37.9,6.1,0.7,1
774,cottonseed kernels roasted,754,32.6,48.6,54.1,0
775,rice bran,373,58.6,15.8,24.6,1
776,chaptti roti indian bread,491,0.089,7.0,2.5,1
777,quinoa cooked,222,39.4,8.1,3.6,1
778,dar vida swiss original,116,0.5,0.0,3.1,1
779,teff cooked,255,50.0,9.8,1.6,1
780,couscous dry,650,134.0,22.1,1.1,1
781,weetabix weetabix,2078,0.0,0.0,11.5,0
782,oat bran cooked,88,25.1,7.0,1.9,1
783,buckwheat cooked,155,33.5,5.7,1.0,1
784,millet puffed,74,16.8,2.7,0.7,1
785,oat bran raw,23,4.9,1.3,0.5,1
786,popcorn oil popped,64,5.0,0.8,4.8,1
787,kamut cooked,251,52.4,11.1,1.6,1
788,wheat bran,125,37.4,9.0,2.5,1
789,cheese popcorn,58,5.7,1.0,3.7,1
790,raisin bran crunch kelloggs,90,21.2,1.9,0.5,1
791,couscous cooked,176,36.5,6.0,0.3,1
792,multigrain cheerios general mills,4,1.0,0.038,0.005,1
793,bulgur cooked,151,33.8,5.6,0.4,1
794,popcorn air popped,31,6.2,1.0,0.4,1
795,teff raw,708,141.1,25.7,4.6,0
796,spelt cooked,246,51.3,10.7,1.6,1
797,millet raw,756,145.7,22.0,8.4,0
798,popcorn unpopped,106,20.9,3.1,1.2,1
799,whole wheat cooked,150,33.2,4.8,1.0,1
800,wheat sprouted,214,45.9,8.1,1.4,1
801,whole wheat dry,96,21.1,3.1,0.6,1
802,caramel popcorn,122,22.4,1.1,3.6,1
803,wheat puffed,44,9.6,1.8,0.1,1
804,roggenmischbrot sonnenblumenkerne aldi,82,0.0,0.0,3.1,1
805,wheat germ,112,16.1,7.2,3.0,1
806,microwave popcorn,465,49.8,7.3,26.3,0
807,millet cooked,207,41.2,6.1,1.7,1
808,kamut raw,627,130.9,27.3,4.1,1
809,wheat durum,651,136.6,26.3,4.7,1
810,sorghum,651,143.3,21.7,6.3,1
811,white wheat,657,145.7,21.7,3.3,1
812,rye,571,128.2,17.5,2.8,1
813,spelt raw,588,122.1,25.4,4.2,1
814,buckwheat raw,41,8.6,1.6,0.4,1
815,honey cereali general mills,104,3.0,0.0,2.0,1
816,barley cooked,193,44.3,3.5,0.7,1
817,oats,39,6.6,1.7,0.7,1
818,amaranth raw,37,6.5,1.4,0.7,1
819,semolina,601,121.6,21.2,1.8,1
820,quinoa dry,221,38.5,8.5,3.6,1
821,wheat shredded,155,36.2,5.2,1.0,1
822,cattail,5,1.0,0.2,0.0,1
823,peanut granola bar,116,15.0,2.4,5.7,1
824,vanilla bluberry bar kind,49,0.9,0.0,1.4,1
825,coconut granola bar,150,15.6,1.5,9.1,1
826,almond granola bar,119,14.9,1.8,6.1,1
827,chocolate chip granola bar,105,17.3,1.8,3.9,1
828,fruit granola bar,82,18.6,1.4,0.2,1
829,granola bar,99,13.5,2.1,4.2,1
830,peanut bar,209,19.0,6.2,13.5,1
831,milk cereal bar,103,18.0,1.6,2.7,1
832,almond rice bar,128,18.1,2.0,5.7,1
833,fruit nut squares,55,10.3,0.3,1.3,1
834,rice wheat cereal bar,90,16.0,2.0,2.0,1
835,crisped rice bar,113,20.4,1.4,3.8,1
836,brown rice raw,685,142.9,14.7,5.4,0
837,rice pilaf cooked,352,61.1,7.0,8.8,1
838,beef flavored rice raw,657,139.1,19.8,2.3,1
839,wild rice cooked,166,35.0,6.5,0.6,1
840,wild rice raw,571,119.8,23.6,1.7,1
841,congee with pork shrimp and squid plus egg,178,0.0,0.0,0.3,1
842,white rice pasta cooked,246,43.3,5.1,5.7,1
843,chicken flavored rice raw,601,127.3,17.9,2.2,1
844,instant white rice raw,361,78.2,7.4,0.9,0
845,rice crisps,107,24.1,1.8,0.4,1
846,parboiled white rice raw,692,149.6,13.9,1.9,0
847,instant white rice cooked,193,41.4,3.6,0.8,1
848,rice pilaf raw,732,155.7,21.3,2.8,0
849,rice cracker cake,111,23.0,2.0,1.2,1
850,parboiled white rice cooked,194,41.2,4.6,0.6,1
851,white rice steamed,199,44.7,4.2,0.4,1
852,brown rice cake,35,7.3,0.7,0.3,1
853,glutinous white rice raw,685,151.1,12.6,1.0,0
854,white rice pasta raw,600,122.8,15.3,4.0,1
855,glutinous white rice cooked,169,36.7,3.5,0.3,1
856,brown rice cooked,218,45.8,4.5,1.6,1
857,beef flavored rice cooked,319,54.4,7.0,7.9,1
858,white rice cooked,205,44.5,4.3,0.4,1
859,chicken flavored rice cooked,317,54.8,6.2,8.0,1
860,white rice raw,675,147.9,13.2,1.2,0
861,cheese imitation,441,1.1,28.3,36.2,1
862,cheshire cheese,110,1.4,6.6,8.7,1
863,monterey cheese,421,0.8,27.7,34.2,1
864,edam cheese,107,0.4,7.5,8.3,1
865,fontina cheese,420,1.7,27.6,33.6,1
866,monterey cheese low fat,350,0.8,31.9,24.4,1
867,colby cheese,445,2.9,26.8,36.3,1
868,american cheese,93,0.9,4.5,7.9,1
869,blue cheese,106,0.7,6.4,8.6,1
870,nectarine,66,15.8,1.6,0.5,1
871,kiwifruit gold,51,12.8,0.8,0.2,1
872,prickly pear raw,8,1.9,0.001,0.072,1
873,pineapple,45,11.8,0.5,0.1,1
874,rowan,253,54.5,5.2,4.6,1
875,muscadine grapes,3,0.8,0.014,0.056,1
876,heidelbeeren jutro,17,0.4,0.0,0.2,1
877,prunes stewed,316,83.2,3.4,0.7,0
878,tangerine,40,10.1,0.6,0.2,1
879,prunes,237,62.3,2.6,0.5,1
880,lemon peel,1,0.3,0.032,0.002,1
881,banana,134,34.3,1.6,0.5,1
882,raspberries,5,1.2,0.1,0.034,1
883,apricot,17,3.9,0.5,0.1,1
884,strawberry guava,4,1.0,0.01,0.008,1
885,kiwifruit green,42,10.1,0.8,0.4,1
886,figs,37,9.6,0.4,0.2,1
887,clementine,35,8.9,0.6,0.1,1
888,orange,86,21.6,1.7,0.2,1
889,bartlett pear,112,26.6,0.7,0.3,1
890,red white currants,63,15.5,1.6,0.2,1
891,blueberries,84,21.4,1.1,0.5,1
892,mulberries,6,1.5,0.2,0.049,1
893,java plum,2,0.5,0.034,0.029,1
894,prune puree,46,11.7,0.4,0.02,1
895,applesauce,102,27.5,0.4,0.2,1
896,blackberries raw,62,13.8,2.0,0.7,1
897,plum,30,7.5,0.5,0.2,1
898,american grapes,2,0.4,0.035,0.087,1
899,peach,59,14.3,1.4,0.4,1
900,honeydew melon,64,16.1,1.0,0.2,1
901,yellow plantain fried,399,68.9,2.4,12.7,1
902,rose hips,206,48.5,2.0,0.4,1
903,lemons,17,5.4,0.6,0.2,1
904,lime,20,7.1,0.5,0.1,1
905,pomegranate,117,26.4,2.4,1.6,1
906,gooseberries,66,15.3,1.3,0.9,1
907,asian pear,51,13.0,0.6,0.3,1
908,abiyuch,157,40.1,3.4,0.2,1
909,horned melon kiwano,92,15.8,3.7,2.6,1
910,fruit walnut salad mcdonalds,312,43.8,4.8,13.3,1
911,grapefruit,53,13.3,1.0,0.2,1
912,japanese persimmon,118,31.2,1.0,0.3,1
913,wild raspberries,81,18.0,1.5,0.4,1
914,pink lady apple,18,3.9,0.1,0.1,1
915,maraschino cherries,8,2.1,0.06,0.083,1
916,black currants,71,17.2,1.6,0.5,1
917,plantain cooked,179,48.0,1.2,0.3,1
918,crab apple,84,21.9,0.4,0.3,1
919,pom potes materne,19,0.2,0.0,0.2,1
920,apple,95,25.1,0.5,0.3,1
921,cantaloupe melon,60,14.4,1.5,0.3,1
922,prickly pear cooked,7,1.6,0.091,0.043,1
923,guava,37,7.9,1.4,0.5,1
924,strawberries,4,0.9,0.01,0.069,1
925,japanese persimmon dried,93,25.0,0.5,0.2,1
926,watermelon,86,21.6,1.7,0.4,1
927,elderberries,106,26.7,1.0,0.7,1
928,kumquat,13,3.0,0.4,0.2,1
929,orange peel,6,1.5,0.093,0.017,1
930,pokeberry shoots cooked,33,5.1,3.8,0.7,1
931,breadfruit,227,59.7,2.4,0.5,1
932,pear,101,27.1,0.6,0.2,1
933,sour cherries,52,12.5,1.0,0.3,1
934,plantain raw,218,57.1,2.3,0.6,1
935,blackberries frozen,97,23.7,1.8,0.6,1
936,cherries,5,1.3,0.068,0.056,1
937,plantain fried,16,2.6,0.023,0.6,1
938,carambola starfruit,26,5.7,0.9,0.3,1
939,chayote cooked,35,7.2,1.0,0.8,1
940,apple dippers mcdonalds,33,8.2,0.0,0.0,1
941,white grapefruit,78,19.8,1.6,0.2,1
942,cherimoya,176,41.6,3.7,1.6,1
943,melon balls,57,13.7,1.5,0.4,1
944,golden delicious apple,62,14.8,0.3,0.2,1
945,pokeberry shoots raw,37,5.9,4.2,0.6,1
946,cranberries,21,5.4,0.2,0.014,1
947,quince,52,14.1,0.4,0.012,1
948,chayote raw,25,6.0,1.1,0.2,1
949,orange with peel,100,24.6,2.1,0.5,1
950,chokecherries,249,51.8,4.7,2.6,1
951,mango,202,50.3,2.8,1.3,1
952,wild plum,147,35.3,0.7,0.3,1
953,jeijoa,148,37.0,1.7,1.0,1
954,groundcherries,74,15.7,2.7,1.0,1
955,pesca,30,0.0,0.0,0.1,1
956,persimmon,32,8.4,0.2,0.1,1
957,grapes,3,0.9,0.045,0.044,1
958,rambutan canned,175,44.7,1.4,0.4,1
959,figs canned,14,3.8,0.1,0.039,1
960,prunes canned,246,65.1,2.0,0.5,1
961,pineapples canned,28,7.4,0.2,0.05,1
962,prune plums canned,27,7.0,0.2,0.075,1
963,tangerines canned,92,23.8,1.5,0.1,1
964,fruit cocktail canned,109,28.1,1.1,0.053,1
965,sour cherries canned,189,48.6,1.9,0.3,1
966,mangosteen canned,143,35.1,0.8,1.1,1
967,apricot juice,117,30.1,1.5,0.07,1
968,strawberries canned,234,59.8,1.4,0.7,1
969,peach canned,110,28.9,1.6,0.094,1
970,fruit salad canned,125,32.5,1.3,0.008,1
971,gooseberries canned,184,47.3,1.6,0.5,1
972,grapefruit canned,88,22.3,1.4,0.2,1
973,pear canned,38,9.8,0.3,0.001,1
974,raspberries canned,233,59.8,2.1,0.3,1
975,papaya canned,80,21.8,0.001,0.2,1
976,grapes canned,98,25.2,1.2,0.3,1
977,apple dried,145,39.1,0.6,0.2,1
978,peach dried,199,50.8,3.0,0.6,1
979,plantain chips,150,18.1,0.6,8.4,1
980,golden raisins,498,131.2,5.6,0.8,0
981,raisins seeded,488,129.5,4.2,0.9,0
982,zante currants dried,408,106.7,5.9,0.4,0
983,pear dried,94,25.1,0.7,0.2,1
984,raisins,90,23.8,1.0,0.056,1
985,prune plums dried,308,81.5,2.7,0.5,0
986,cranberries dried,370,98.8,0.053,1.6,0
987,figs dried,21,5.4,0.3,0.008,1
988,longans dried,5,1.3,0.027,0.091,1
989,banana chips,147,16.5,0.7,9.5,1
990,lychee dried,7,1.8,0.01,0.003,1
991,apricot dried,17,4.4,0.2,0.015,1
992,longan,2,0.5,0.009,0.076,1
993,mamey sapote,217,56.2,2.5,0.8,1
994,waxgourd cooked,19,4.3,0.7,0.4,1
995,jackfruit,33,8.1,0.6,0.2,1
996,loquats,9,2.4,0.09,0.071,1
997,mammy apple mamey,431,105.8,4.2,4.2,0
998,nance,82,19.0,0.7,1.3,1
999,coconut whole coconut,3336,0.0,0.0,71.5,0
1000,prickly pear,42,9.9,0.8,0.5,1
1001,lychee,6,1.6,0.024,0.016,1
1002,naranjilla lulo pulp,30,7.1,0.5,0.3,1
1003,coconut meat dried,187,6.7,1.9,18.3,1
1004,waxgourd raw,17,4.0,0.5,0.3,1
1005,surinam cherry pitanga,2,0.5,0.045,0.059,1
1006,passion fruit,17,4.2,0.4,0.1,1
1007,sapodilla,141,33.9,0.7,1.9,1
1008,pummelo,48,12.0,1.0,0.06,1
1009,coconut meat,1405,60.5,13.2,133.0,0
1010,soursop,149,37.9,2.3,0.7,1
1011,papaya,62,15.7,0.7,0.4,1
1012,acerola cherry,2,0.4,0.079,0.052,1
1013,ohelo berries,39,9.6,0.5,0.3,1
1014,loganberries,81,19.1,2.2,0.5,1
1015,casaba melon,48,11.2,1.9,0.2,1
1016,durian,51,9.5,0.5,1.9,1
1017,coriander leaves raw,4,0.6,0.3,0.086,1
1018,garden cress raw,3,0.5,0.2,0.062,1
1019,pasilla peppers dried,24,3.6,0.9,1.1,1
1020,parsley dried,1,0.3,0.1,0.096,1
1021,ancho pepper dried,48,8.7,2.0,1.4,1
1022,coriander seeds,5,1.0,0.2,0.3,1
1023,dill weed dried,253,55.8,20.0,4.4,1
1024,borage,19,2.7,1.6,0.6,1
1025,epazote,0,0.094,0.059,0.06,1
1026,chives dried,1,0.1,0.013,0.055,1
1027,thyme fresh,1,0.2,0.091,0.068,1
1028,butterbur,4,0.5,0.1,0.2,1
1029,wasabi root,142,30.6,6.2,0.8,1
1030,rosemary dried,4,0.8,0.081,0.2,1
1031,ginger root,2,0.4,0.068,0.028,1
1032,white pepper,7,1.6,0.2,0.0,1
1033,cloves ground,6,1.4,0.1,0.3,1
1034,paprika,19,3.7,1.0,0.9,1
1035,mace ground,25,2.7,0.4,1.7,1
1036,bay leaf,2,0.4,0.086,0.042,1
1037,eppaw,150,31.7,4.6,1.8,1
1038,tarragon dried,2,0.3,0.1,0.047,1
1039,ginger ground,6,1.3,0.2,0.043,1
1040,savory ground,4,1.0,0.074,0.029,1
1041,black pepper,6,1.5,0.2,0.006,1
1042,spearmint fresh,3,0.5,0.2,0.089,1
1043,poultry seasoning,14,2.9,0.4,0.3,1
1044,nutmeg ground,12,1.1,0.1,0.8,1
1045,curry powder,20,3.7,0.8,0.9,1
1046,peppermint,1,0.2,0.038,0.004,1
1047,salt,0,0.0,0.0,0.0,1
1048,coriander leaves dried,2,0.3,0.1,0.098,1
1049,sage ground,2,0.4,0.058,0.046,1
1050,garlic powder,10,2.3,0.5,0.029,1
1051,dill weed fresh,4,0.6,0.3,0.063,1
1052,cardamom,6,1.4,0.2,0.1,1
1053,saffron,2,0.5,0.071,0.092,1
1054,allspice ground,5,1.4,0.1,0.2,1
1055,parsley fresh,1,0.2,0.1,0.078,1
1056,oregano dried,265,68.9,9.0,4.3,1
1057,marjoram dried,5,1.0,0.2,0.1,1
1058,chives raw,1,0.1,0.03,0.088,1
1059,fireweed leaves,24,4.4,1.1,0.6,1
1060,rosemary fresh,1,0.1,0.005,0.1,1
1061,garlic,4,0.9,0.2,0.026,1
1062,cinnamon ground,6,2.1,0.1,0.044,1
1063,chervil dried,5,0.9,0.4,0.002,1
1064,cayenne pepper,1,0.2,0.039,0.094,1
1065,turmeric ground,8,1.4,0.2,0.2,1
1066,mustard,3,0.3,0.2,0.2,1
1067,chili powder,8,1.3,0.4,0.4,1
1068,thyme dried,276,63.9,9.1,7.4,1
1069,spearmint dried,1,0.3,0.094,0.018,1
1070,basil dried,2,0.3,0.2,0.027,1
1071,dandelion greens cooked,35,6.7,2.1,0.6,1
1072,basil fresh,2,0.2,0.2,0.089,1
